FORECAST DATE: 08/18/2025 @8AM,,,,,,,,,,
"Valid : Aug 18 - 27, 2025",,,,,,,,,,
Source: NOAAH Global Forecast System (GFS),,,,,,,,,,
,Sugbongcogon (Misamis Oriental),21,27,24,<60,LIGHT RAINS,CLOUDY,82,3,SW
,Tagoloan (Misamis Oriental),19,26,22,<60,LIGHT RAINS,CLOUDY,88,1,SSW
,Talisayan (Misamis Oriental),22,28,25,<60,LIGHT RAINS,CLOUDY,80,2,SW
,Villanueva (Misamis Oriental),20,26,23,<60,LIGHT RAINS,CLOUDY,87,1,S
,City of Cagayan De Oro (Misamis Oriental),17,27,22,<60,LIGHT RAINS,CLOUDY,93,1,W
,Asuncion (Davao del Norte),21,30,25,<60,LIGHT RAINS,CLOUDY,96,1,W
,Carmen (Davao del Norte),22,30,26,<60,LIGHT RAINS,CLOUDY,88,2,WNW
,Kapalong (Davao del Norte),20,31,25,<60,LIGHT RAINS,CLOUDY,97,1,SW
,New Corella (Davao del Norte),20,29,25,<60,LIGHT RAINS,CLOUDY,95,1,W
,City of Panabo (Davao del Norte),22,30,26,<60,LIGHT RAINS,CLOUDY,86,2,W
,Island Garden City of Samal (Davao del Norte),23,29,26,<60,LIGHT RAINS,CLOUDY,84,4,SW
,Santo Tomas (Davao del Norte),22,31,26,<60,LIGHT RAINS,CLOUDY,94,1,W
,City of Tagum (Davao del Norte),20,29,25,<60,LIGHT RAINS,CLOUDY,93,1,WNW
,Talaingod (Davao del Norte),20,31,25,<60,LIGHT RAINS,CLOUDY,94,1,SW
,Braulio E. Dujali (Davao del Norte),22,30,26,<60,LIGHT RAINS,CLOUDY,91,1,WNW
,San Isidro (Davao del Norte),21,30,26,<60,LIGHT RAINS,CLOUDY,97,1,WSW
,Bansalan (Davao del Sur),21,30,25,<60,LIGHT RAINS,CLOUDY,87,3,S
,City of Digos (Davao del Sur),21,30,26,<60,LIGHT RAINS,CLOUDY,84,4,SSW
,Hagonoy (Davao del Sur),22,30,26,<60,LIGHT RAINS,CLOUDY,88,4,SSW
,Kiblawan (Davao del Sur),21,29,25,<60,LIGHT RAINS,CLOUDY,94,2,SW
,Magsaysay (Davao del Sur),21,29,25,<60,LIGHT RAINS,CLOUDY,90,2,S
,Malalag (Davao del Sur),21,29,25,<60,LIGHT RAINS,CLOUDY,91,4,SSW
,Matanao (Davao del Sur),20,30,25,<60,LIGHT RAINS,CLOUDY,91,2,SW
,Padada (Davao del Sur),23,29,26,<60,LIGHT RAINS,CLOUDY,88,4,SSW
,Santa Cruz (Davao del Sur),21,30,26,<60,LIGHT RAINS,CLOUDY,82,4,SW
,Sulop (Davao del Sur),21,29,25,<60,LIGHT RAINS,CLOUDY,91,3,SW
,City of Davao (Davao del Sur),19,30,24,<60,LIGHT RAINS,CLOUDY,87,2,SW
,Baganga (Davao Oriental),20,28,24,<60,LIGHT RAINS,CLOUDY,86,2,S
,Banaybanay (Davao Oriental),20,28,24,<60,LIGHT RAINS,CLOUDY,90,3,S
,Boston (Davao Oriental),20,28,24,<60,LIGHT RAINS,CLOUDY,91,2,SSW
,Caraga (Davao Oriental),20,28,24,<60,LIGHT RAINS,CLOUDY,86,3,S
,Cateel (Davao Oriental),20,28,24,<60,LIGHT RAINS,CLOUDY,89,2,SSW
,Governor Generoso (Davao Oriental),25,29,27,<60,LIGHT RAINS,CLOUDY,86,5,SSW
,Lupon (Davao Oriental),19,28,24,<60,LIGHT RAINS,CLOUDY,90,3,S
,Manay (Davao Oriental),21,28,24,<60,LIGHT RAINS,CLOUDY,82,4,SSW
,City of Mati (Davao Oriental),22,29,25,<60,LIGHT RAINS,CLOUDY,86,5,S
,San Isidro (Davao Oriental),23,29,26,<60,LIGHT RAINS,CLOUDY,86,3,S
,Tarragona (Davao Oriental),23,28,26,<60,LIGHT RAINS,CLOUDY,80,5,SSW
,Compostela (Davao de Oro),18,27,22,<60,LIGHT RAINS,CLOUDY,95,1,SW
,Laak (Davao de Oro),21,29,25,<60,LIGHT RAINS,CLOUDY,97,1,WSW
,Mabini (Davao de Oro),18,28,23,<60,LIGHT RAINS,CLOUDY,96,1,W
,Maco (Davao de Oro),18,28,23,<60,LIGHT RAINS,CLOUDY,96,1,W
,Maragusan (Davao de Oro),17,25,21,<60,LIGHT RAINS,CLOUDY,95,2,S
,Mawab (Davao de Oro),19,28,23,<60,LIGHT RAINS,CLOUDY,95,1,W
,Monkayo (Davao de Oro),19,29,24,<60,LIGHT RAINS,CLOUDY,97,1,SW
,Montevista (Davao de Oro),19,28,24,<60,LIGHT RAINS,CLOUDY,96,1,WSW
,Nabunturan (Davao de Oro),18,27,22,<60,LIGHT RAINS,CLOUDY,95,1,WSW
,New Bataan (Davao de Oro),17,25,21,<60,LIGHT RAINS,CLOUDY,95,2,SSW
,Pantukan (Davao de Oro),18,29,23,<60,LIGHT RAINS,CLOUDY,93,2,SSW
,Don Marcelino (Davao Occidental),24,29,26,<60,LIGHT RAINS,CLOUDY,80,1,E
,Jose Abad Santos (Davao Occidental),23,29,26,<60,LIGHT RAINS,CLOUDY,86,4,SSE
,Malita (Davao Occidental),21,29,25,<60,LIGHT RAINS,CLOUDY,85,2,SSE
,Santa Maria (Davao Occidental),21,29,25,<60,LIGHT RAINS,CLOUDY,89,3,SSW
,Sarangani (Davao Occidental),27,28,28,<60,LIGHT RAINS,CLOUDY,89,8,SSW
,Alamada (Cotabato),19,29,24,<60,LIGHT RAINS,CLOUDY,95,1,WSW
,Carmen (Cotabato),21,30,25,<60,LIGHT RAINS,CLOUDY,94,1,W
,Kabacan (Cotabato),21,30,25,<60,LIGHT RAINS,CLOUDY,91,2,ENE
,City of Kidapawan (Cotabato),17,28,22,<60,LIGHT RAINS,CLOUDY,94,2,ESE
,Libungan (Cotabato),22,30,26,<60,LIGHT RAINS,CLOUDY,95,1,SW
,Magpet (Cotabato),16,26,21,<60,LIGHT RAINS,CLOUDY,95,2,S
,Makilala (Cotabato),18,29,24,<60,LIGHT RAINS,CLOUDY,91,2,SE
,Matalam (Cotabato),19,29,24,<60,LIGHT RAINS,CLOUDY,93,2,SSE
,Midsayap (Cotabato),22,31,26,<60,LIGHT RAINS,CLOUDY,93,1,SSW
,M'Lang (Cotabato),20,29,25,<60,LIGHT RAINS,CLOUDY,90,1,ENE
,Pigkawayan (Cotabato),21,30,25,<60,LIGHT RAINS,CLOUDY,94,1,SSW
,Pikit (Cotabato),22,31,27,<60,LIGHT RAINS,CLOUDY,93,1,ENE
,President Roxas (Cotabato),18,28,23,<60,LIGHT RAINS,CLOUDY,95,2,SW
,Tulunan (Cotabato),21,29,25,<60,LIGHT RAINS,CLOUDY,90,1,ESE
,Antipas (Cotabato),18,26,22,<60,LIGHT RAINS,CLOUDY,96,2,SSW
,Banisilan (Cotabato),20,29,25,<60,LIGHT RAINS,CLOUDY,96,1,WNW
,Aleosan (Cotabato),22,31,26,<60,LIGHT RAINS,CLOUDY,94,1,SE
,Arakan (Cotabato),18,27,22,<60,LIGHT RAINS,CLOUDY,95,2,SW
,Banga (South Cotabato),19,28,24,<60,LIGHT RAINS,CLOUDY,93,1,WSW
,City of Koronadal (South Cotabato),19,28,23,<60,LIGHT RAINS,CLOUDY,94,1,WSW
,Norala (South Cotabato),20,30,25,<60,LIGHT RAINS,CLOUDY,90,1,NW
,Polomolok (South Cotabato),21,28,25,<60,LIGHT RAINS,CLOUDY,94,1,SW
,Surallah (South Cotabato),19,27,23,<60,LIGHT RAINS,CLOUDY,92,1,WSW
,Tampakan (South Cotabato),20,29,24,<60,LIGHT RAINS,CLOUDY,95,1,WSW
,Tantangan (South Cotabato),20,29,25,<60,LIGHT RAINS,CLOUDY,92,1,WNW
,T'Boli (South Cotabato),20,27,23,<60,LIGHT RAINS,CLOUDY,92,2,SE
,Tupi (South Cotabato),20,28,24,<60,LIGHT RAINS,CLOUDY,96,1,SSW
,Santo Ni├▒o (South Cotabato),19,29,24,<60,LIGHT RAINS,CLOUDY,90,1,WNW
,Lake Sebu (South Cotabato),19,27,23,<60,LIGHT RAINS,CLOUDY,92,1,SSE
,City of General Santos (South Cotabato),21,28,24,<60,LIGHT RAINS,CLOUDY,91,1,WSW
,Bagumbayan (Sultan Kudarat),19,29,24,<60,LIGHT RAINS,CLOUDY,90,1,SW
,Columbio (Sultan Kudarat),20,29,24,<60,LIGHT RAINS,CLOUDY,93,1,WSW
,Esperanza (Sultan Kudarat),20,30,25,<60,LIGHT RAINS,CLOUDY,87,1,SSW
,Isulan (Sultan Kudarat),19,30,25,<60,LIGHT RAINS,CLOUDY,88,1,SW
,Kalamansig (Sultan Kudarat),18,26,22,<60,LIGHT RAINS,CLOUDY,93,1,SSE
,Lebak (Sultan Kudarat),18,26,22,<60,LIGHT RAINS,CLOUDY,92,1,SSW
,Lutayan (Sultan Kudarat),20,29,24,<60,LIGHT RAINS,CLOUDY,93,1,WNW
,Lambayong (Sultan Kudarat),21,30,26,<60,LIGHT RAINS,CLOUDY,91,1,E
,Palimbang (Sultan Kudarat),19,28,23,<60,LIGHT RAINS,CLOUDY,93,2,E
,President Quirino (Sultan Kudarat),20,29,25,<60,LIGHT RAINS,CLOUDY,91,1,S
,City of Tacurong (Sultan Kudarat),21,30,25,<60,LIGHT RAINS,CLOUDY,90,1,WSW
,Sen. Ninoy Aquino (Sultan Kudarat),19,26,22,<60,LIGHT RAINS,CLOUDY,93,1,ESE
,Alabel (Sarangani),19,27,23,<60,LIGHT RAINS,CLOUDY,95,2,SSW
,Glan (Sarangani),21,28,25,<60,LIGHT RAINS,CLOUDY,93,4,S
,Kiamba (Sarangani),21,27,24,<60,LIGHT RAINS,CLOUDY,90,2,ESE
,Maasim (Sarangani),23,28,25,<60,LIGHT RAINS,CLOUDY,90,3,SSE
,Maitum (Sarangani),21,28,24,<60,LIGHT RAINS,CLOUDY,90,2,ESE
,Malapatan (Sarangani),19,28,23,<60,LIGHT RAINS,CLOUDY,94,2,SSE
,Malungon (Sarangani),19,28,24,<60,LIGHT RAINS,CLOUDY,96,2,SW
,City of Manila (NCR),25,28,26,<60,LIGHT RAINS,CLOUDY,89,1,SSE
,City of Mandaluyong (NCR),25,28,26,<60,LIGHT RAINS,CLOUDY,89,1,SSE
,City of Marikina (NCR),23,28,26,<60,LIGHT RAINS,CLOUDY,90,1,ESE
,City of Pasig (NCR),24,28,26,<60,LIGHT RAINS,CLOUDY,89,2,SE
,Quezon City (NCR),22,28,25,<60,LIGHT RAINS,CLOUDY,91,1,ESE
,City of San Juan (NCR),25,28,26,<60,LIGHT RAINS,CLOUDY,89,1,SSE
,City of Caloocan (NCR),22,28,25,<60,LIGHT RAINS,CLOUDY,92,1,E
,City of Malabon (NCR),24,28,26,<60,LIGHT RAINS,CLOUDY,90,1,SE
,City of Navotas (NCR),25,28,27,<60,LIGHT RAINS,CLOUDY,90,1,SE
,City of Valenzuela (NCR),24,28,26,<60,LIGHT RAINS,CLOUDY,91,1,ESE
,City of Las Pi├▒as (NCR),24,27,26,<60,LIGHT RAINS,CLOUDY,90,1,SSW
,City of Makati (NCR),25,28,26,<60,LIGHT RAINS,CLOUDY,89,1,SSE
,City of Muntinlupa (NCR),24,27,25,<60,LIGHT RAINS,CLOUDY,90,1,SSW
,City of Para├▒aque (NCR),24,27,26,<60,LIGHT RAINS,CLOUDY,89,1,S
,Pasay City (NCR),25,28,26,<60,LIGHT RAINS,CLOUDY,89,1,S
,City of Taguig (NCR),25,28,26,<60,LIGHT RAINS,CLOUDY,89,1,SSE
,Pateros (NCR),25,28,26,<60,LIGHT RAINS,CLOUDY,88,1,SSE
,Bangued (Abra),22,27,24,<60,LIGHT RAINS,CLOUDY,94,1,WNW
,Boliney (Abra),16,24,20,<60,LIGHT RAINS,CLOUDY,95,1,NW
,Bucay (Abra),20,26,23,<60,LIGHT RAINS,CLOUDY,94,1,WNW
,Bucloc (Abra),16,24,20,<60,LIGHT RAINS,CLOUDY,95,1,NW
,Daguioman (Abra),16,23,20,<60,LIGHT RAINS,CLOUDY,95,1,WNW
,Danglas (Abra),21,27,24,<60,LIGHT RAINS,CLOUDY,94,1,NW
,Dolores (Abra),20,27,23,<60,LIGHT RAINS,CLOUDY,94,1,W
,La Paz (Abra),21,27,24,<60,LIGHT RAINS,CLOUDY,94,1,WNW
,Lacub (Abra),18,26,22,<60,LIGHT RAINS,CLOUDY,96,1,SSE
,Lagangilang (Abra),19,26,22,<60,LIGHT RAINS,CLOUDY,94,1,WSW
,Lagayan (Abra),20,27,23,<60,LIGHT RAINS,CLOUDY,94,1,WSW
,Langiden (Abra),23,28,25,<60,LIGHT RAINS,CLOUDY,94,1,WNW
,Licuan-Baay (Abra),17,25,21,<60,LIGHT RAINS,CLOUDY,95,1,WNW
,Luba (Abra),18,25,21,<60,LIGHT RAINS,CLOUDY,94,1,NW
,Malibcong (Abra),17,25,21,<60,LIGHT RAINS,CLOUDY,95,1,WSW
,Manabo (Abra),18,25,22,<60,LIGHT RAINS,CLOUDY,94,1,NW
,Pe├▒arrubia (Abra),21,27,24,<60,LIGHT RAINS,CLOUDY,93,1,WNW
,Pidigan (Abra),22,27,25,<60,LIGHT RAINS,CLOUDY,94,1,WNW
,Pilar (Abra),20,26,23,<60,LIGHT RAINS,CLOUDY,94,1,WNW
,Sallapadan (Abra),17,25,21,<60,LIGHT RAINS,CLOUDY,94,1,NW
,San Isidro (Abra),21,27,24,<60,LIGHT RAINS,CLOUDY,93,1,WNW
,San Juan (Abra),19,27,23,<60,LIGHT RAINS,CLOUDY,94,1,WSW
,San Quintin (Abra),23,28,25,<60,LIGHT RAINS,CLOUDY,94,1,W
,Tayum (Abra),21,27,24,<60,LIGHT RAINS,CLOUDY,94,1,WNW
,Tineg (Abra),18,27,22,<60,LIGHT RAINS,CLOUDY,96,1,E
,Tubo (Abra),15,23,19,<60,LIGHT RAINS,CLOUDY,95,1,NW
,Villaviciosa (Abra),20,26,23,<60,LIGHT RAINS,CLOUDY,93,1,WNW
,Atok (Benguet),16,23,20,<60,LIGHT RAINS,CLOUDY,95,2,ENE
,Bakun (Benguet),16,22,19,<60,LIGHT RAINS,CLOUDY,95,1,WNW
,Bokod (Benguet),17,25,21,<60,LIGHT RAINS,CLOUDY,95,2,ENE
,Buguias (Benguet),16,23,20,<60,LIGHT RAINS,CLOUDY,96,1,SSE
,Itogon (Benguet),17,27,22,<60,LIGHT RAINS,CLOUDY,94,2,NE
,Kabayan (Benguet),16,25,21,<60,LIGHT RAINS,CLOUDY,96,1,E
,Kapangan (Benguet),16,23,20,<60,LIGHT RAINS,CLOUDY,95,1,E
,Kibungan (Benguet),16,22,19,<60,LIGHT RAINS,CLOUDY,95,1,SSW
,La Trinidad (Benguet),17,24,21,<60,LIGHT RAINS,CLOUDY,94,2,NNE
,Mankayan (Benguet),16,22,19,<60,LIGHT RAINS,CLOUDY,96,1,W
,Sablan (Benguet),18,24,21,<60,LIGHT RAINS,CLOUDY,94,1,NNE
,Tuba (Benguet),18,27,23,<60,LIGHT RAINS,CLOUDY,93,2,NE
,Tublay (Benguet),17,24,20,<60,LIGHT RAINS,CLOUDY,95,2,NNE
,City of Baguio (Benguet),18,25,21,<60,LIGHT RAINS,CLOUDY,94,2,NE
,Banaue (Ifugao),18,28,23,<60,LIGHT RAINS,CLOUDY,91,1,S
,Hungduan (Ifugao),16,26,21,<60,LIGHT RAINS,CLOUDY,94,1,S
,Kiangan (Ifugao),18,29,23,<60,LIGHT RAINS,CLOUDY,92,1,SSE
,Lagawe (Ifugao),19,29,24,<60,LIGHT RAINS,CLOUDY,90,1,S
,Lamut (Ifugao),20,29,24,<60,LIGHT RAINS,CLOUDY,93,1,SSW
,Mayoyao (Ifugao),19,30,24,<60,LIGHT RAINS,CLOUDY,89,1,S
,Alfonso Lista (Ifugao),22,30,26,<60,LIGHT RAINS,CLOUDY,90,1,SW
,Aguinaldo (Ifugao),20,30,25,<60,LIGHT RAINS,CLOUDY,88,1,SSW
,Hingyon (Ifugao),18,28,23,<60,LIGHT RAINS,CLOUDY,91,1,S
,Tinoc (Ifugao),16,26,21,<60,LIGHT RAINS,CLOUDY,96,1,SE
,Asipulo (Ifugao),18,28,23,<60,LIGHT RAINS,CLOUDY,94,1,SSE
,Balbalan (Kalinga),17,28,23,<60,LIGHT RAINS,CLOUDY,94,1,SSW
,Lubuagan (Kalinga),18,26,22,<60,LIGHT RAINS,CLOUDY,92,1,SSW
,Pasil (Kalinga),16,26,21,<60,LIGHT RAINS,CLOUDY,94,1,WSW
,Pinukpuk (Kalinga),20,30,25,<60,LIGHT RAINS,CLOUDY,93,1,SSE
,Rizal (Kalinga),22,31,26,<60,LIGHT RAINS,CLOUDY,91,1,SE
,City of Tabuk (Kalinga),19,30,25,<60,LIGHT RAINS,CLOUDY,92,1,SSE
,Tanudan (Kalinga),18,30,24,<60,LIGHT RAINS,CLOUDY,91,1,S
,Tinglayan (Kalinga),16,26,21,<60,LIGHT RAINS,CLOUDY,92,2,SW
,Barlig (Mountain Province),17,26,22,<60,LIGHT RAINS,CLOUDY,91,1,S
,Bauko (Mountain Province),16,22,19,<60,LIGHT RAINS,CLOUDY,96,1,WSW
,Besao (Mountain Province),16,22,19,<60,LIGHT RAINS,CLOUDY,95,1,NNW
,Bontoc (Mountain Province),15,23,19,<60,LIGHT RAINS,CLOUDY,94,1,WNW
,Natonin (Mountain Province),19,29,24,<60,LIGHT RAINS,CLOUDY,89,1,S
,Paracelis (Mountain Province),21,30,26,<60,LIGHT RAINS,CLOUDY,89,1,SSW
,Sabangan (Mountain Province),15,23,19,<60,LIGHT RAINS,CLOUDY,96,1,W
,Sadanga (Mountain Province),16,24,20,<60,LIGHT RAINS,CLOUDY,94,1,W
,Sagada (Mountain Province),15,21,18,<60,LIGHT RAINS,CLOUDY,96,1,NNW
,Tadian (Mountain Province),16,22,19,<60,LIGHT RAINS,CLOUDY,95,1,NW
,Calanasan (Apayao),19,29,24,<60,LIGHT RAINS,CLOUDY,95,1,SW
,Conner (Apayao),19,30,25,<60,LIGHT RAINS,CLOUDY,95,1,S
,Flora (Apayao),22,29,26,<60,LIGHT RAINS,CLOUDY,97,1,SSW
,Kabugao (Apayao),19,30,24,<60,LIGHT RAINS,CLOUDY,98,1,SSE
,Luna (Apayao),21,28,25,<60,LIGHT RAINS,CLOUDY,96,1,SW
,Pudtol (Apayao),21,29,25,<60,LIGHT RAINS,CLOUDY,98,1,SSW
,Santa Marcela (Apayao),23,28,25,<60,LIGHT RAINS,CLOUDY,97,1,SW
,Buenavista (Agusan del Norte),20,29,24,<60,LIGHT RAINS,CLOUDY,90,1,WSW
,City of Cabadbaran (Agusan del Norte),19,28,24,<60,LIGHT RAINS,CLOUDY,94,1,SSE
,Carmen (Agusan del Norte),21,29,25,<60,LIGHT RAINS,CLOUDY,87,1,SW
,Jabonga (Agusan del Norte),19,27,23,<60,LIGHT RAINS,CLOUDY,95,2,SSW
,Kitcharao (Agusan del Norte),19,26,23,<60,LIGHT RAINS,CLOUDY,95,2,SSW
,Las Nieves (Agusan del Norte),20,29,24,<60,LIGHT RAINS,CLOUDY,94,1,W
,Magallanes (Agusan del Norte),21,28,24,<60,LIGHT RAINS,CLOUDY,92,1,SSE
,Nasipit (Agusan del Norte),21,29,25,<60,LIGHT RAINS,CLOUDY,88,1,SW
,Santiago (Agusan del Norte),19,27,23,<60,LIGHT RAINS,CLOUDY,95,2,S
,Tubay (Agusan del Norte),20,27,23,<60,LIGHT RAINS,CLOUDY,93,2,SSE
,Remedios T. Romualdez (Agusan del Norte),20,28,24,<60,LIGHT RAINS,CLOUDY,94,1,SSE
,City of Butuan (Agusan del Norte),20,29,25,<60,LIGHT RAINS,CLOUDY,93,1,WSW
,City of Bayugan (Agusan del Sur),21,30,25,<60,LIGHT RAINS,CLOUDY,95,1,SW
,Bunawan (Agusan del Sur),20,30,25,<60,LIGHT RAINS,CLOUDY,98,1,SW
,Esperanza (Agusan del Sur),18,30,24,<60,LIGHT RAINS,CLOUDY,95,1,WSW
,La Paz (Agusan del Sur),19,31,25,<60,LIGHT RAINS,CLOUDY,99,1,SW
,Loreto (Agusan del Sur),19,30,25,<60,LIGHT RAINS,CLOUDY,98,1,SW
,Prosperidad (Agusan del Sur),21,31,26,<60,LIGHT RAINS,CLOUDY,97,1,SSW
,Rosario (Agusan del Sur),21,30,26,<60,LIGHT RAINS,CLOUDY,99,1,SW
,San Francisco (Agusan del Sur),21,31,26,<60,LIGHT RAINS,CLOUDY,99,1,SSW
,San Luis (Agusan del Sur),19,30,25,<60,LIGHT RAINS,CLOUDY,98,1,SW
,Santa Josefa (Agusan del Sur),20,29,25,<60,LIGHT RAINS,CLOUDY,98,1,SW
,Talacogon (Agusan del Sur),20,30,25,<60,LIGHT RAINS,CLOUDY,99,1,SW
,Trento (Agusan del Sur),20,29,25,<60,LIGHT RAINS,CLOUDY,97,1,SSW
,Veruela (Agusan del Sur),21,29,25,<60,LIGHT RAINS,CLOUDY,98,1,WSW
,Sibagat (Agusan del Sur),21,30,25,<60,LIGHT RAINS,CLOUDY,94,1,SW
,Alegria (Surigao del Norte),20,26,23,<60,LIGHT RAINS,CLOUDY,95,2,SSW
,Bacuag (Surigao del Norte),21,27,24,<60,LIGHT RAINS,CLOUDY,94,2,SW
,Burgos (Surigao del Norte),26,28,27,<60,LIGHT RAINS,CLOUDY,79,5,SW
,Claver (Surigao del Norte),20,29,25,<60,LIGHT RAINS,CLOUDY,87,2,SSW
,Dapa (Surigao del Norte),25,29,27,<60,LIGHT RAINS,CLOUDY,76,2,SW
,Del Carmen (Surigao del Norte),26,28,27,<60,LIGHT RAINS,CLOUDY,78,3,SW
,General Luna (Surigao del Norte),25,29,27,<60,LIGHT RAINS,CLOUDY,76,2,SW
,Gigaquit (Surigao del Norte),21,27,24,<60,LIGHT RAINS,CLOUDY,92,2,SW
,Mainit (Surigao del Norte),22,27,24,<60,LIGHT RAINS,CLOUDY,90,3,SW
,Malimono (Surigao del Norte),23,27,25,<60,LIGHT RAINS,CLOUDY,88,3,SSW
,Pilar (Surigao del Norte),26,28,27,<60,LIGHT RAINS,CLOUDY,77,3,SW
,Placer (Surigao del Norte),23,27,25,<60,LIGHT RAINS,CLOUDY,90,3,SW
,San Benito (Surigao del Norte),26,28,27,<60,LIGHT RAINS,CLOUDY,79,4,SW
,San Francisco (Surigao del Norte),24,27,25,<60,LIGHT RAINS,CLOUDY,88,3,SW
,San Isidro (Surigao del Norte),26,28,27,<60,LIGHT RAINS,CLOUDY,78,4,SW
,Santa Monica (Surigao del Norte),26,28,27,<60,LIGHT RAINS,CLOUDY,80,5,SSW
,Sison (Surigao del Norte),23,27,25,<60,LIGHT RAINS,CLOUDY,88,3,SW
,Socorro (Surigao del Norte),25,29,27,<60,LIGHT RAINS,CLOUDY,76,2,SSW
,City of Surigao (Surigao del Norte),24,28,26,<60,LIGHT RAINS,CLOUDY,85,4,SW
,Tagana-An (Surigao del Norte),23,28,26,<60,LIGHT RAINS,CLOUDY,87,4,SW
,Tubod (Surigao del Norte),22,26,24,<60,LIGHT RAINS,CLOUDY,92,3,SW
,Barobo (Surigao del Sur),22,31,26,<60,LIGHT RAINS,MOSTLY CLOUDY,96,2,SSW
,Bayabas (Surigao del Sur),24,30,27,<60,LIGHT RAINS,CLOUDY,85,4,SW
,City of Bislig (Surigao del Sur),21,29,25,<60,LIGHT RAINS,MOSTLY CLOUDY,89,2,S
,Cagwait (Surigao del Sur),24,30,27,<60,LIGHT RAINS,CLOUDY,84,4,SW
,Cantilan (Surigao del Sur),20,29,25,<60,LIGHT RAINS,CLOUDY,89,2,SW
,Carmen (Surigao del Sur),21,30,25,<60,LIGHT RAINS,CLOUDY,90,1,SSW
,Carrascal (Surigao del Sur),20,29,25,<60,LIGHT RAINS,CLOUDY,86,2,SW
,Cortes (Surigao del Sur),23,29,26,<60,LIGHT RAINS,CLOUDY,81,2,SW
,Hinatuan (Surigao del Sur),22,30,26,<60,LIGHT RAINS,CLOUDY,87,3,SSW
,Lanuza (Surigao del Sur),21,30,26,<60,LIGHT RAINS,CLOUDY,87,2,SSW
,Lianga (Surigao del Sur),22,31,26,<60,LIGHT RAINS,MOSTLY CLOUDY,95,2,SSW
,Lingig (Surigao del Sur),21,29,25,<60,LIGHT RAINS,MOSTLY CLOUDY,85,2,S
,Madrid (Surigao del Sur),21,29,25,<60,LIGHT RAINS,CLOUDY,90,2,SSW
,Marihatag (Surigao del Sur),23,31,27,<60,LIGHT RAINS,CLOUDY,87,3,SSW
,San Agustin (Surigao del Sur),23,31,27,<60,LIGHT RAINS,MOSTLY CLOUDY,89,3,SSW
,San Miguel (Surigao del Sur),21,31,26,<60,LIGHT RAINS,CLOUDY,92,2,SSW
,Tagbina (Surigao del Sur),21,31,26,<60,LIGHT RAINS,MOSTLY CLOUDY,95,2,SSW
,Tago (Surigao del Sur),22,31,27,<60,LIGHT RAINS,CLOUDY,89,3,SSW
,City of Tandag (Surigao del Sur),23,29,26,<60,LIGHT RAINS,CLOUDY,88,2,SW
,Basilisa (Dinagat Islands),25,28,26,<60,LIGHT RAINS,PARTLY CLOUDY,81,8,SSW
,Cagdianao (Dinagat Islands),25,28,27,<60,LIGHT RAINS,MOSTLY CLOUDY,81,7,SSW
,Dinagat (Dinagat Islands),25,28,27,<60,LIGHT RAINS,MOSTLY CLOUDY,81,7,SSW
,Libjo (Dinagat Islands),25,27,26,<60,LIGHT RAINS,PARTLY CLOUDY,82,7,SSW
,Loreto (Dinagat Islands),24,27,26,<60,LIGHT RAINS,PARTLY CLOUDY,82,6,SSW
,San Jose (Dinagat Islands),25,28,27,<60,LIGHT RAINS,MOSTLY CLOUDY,81,7,SSW
,Tubajon (Dinagat Islands),25,27,26,<60,LIGHT RAINS,PARTLY CLOUDY,83,6,SSW
,Boac (Marinduque),24,27,26,<60,LIGHT RAINS,MOSTLY CLOUDY,88,2,ESE
,Buenavista (Marinduque),25,27,26,<60,LIGHT RAINS,MOSTLY CLOUDY,86,2,ESE
,Gasan (Marinduque),24,27,26,<60,LIGHT RAINS,MOSTLY CLOUDY,89,2,ESE
,Mogpog (Marinduque),25,27,26,<60,LIGHT RAINS,MOSTLY CLOUDY,87,2,SE
,Santa Cruz (Marinduque),25,28,26,<60,LIGHT RAINS,MOSTLY CLOUDY,86,3,ESE
,Torrijos (Marinduque),25,28,27,<60,LIGHT RAINS,MOSTLY CLOUDY,85,3,ESE
,Abra De Ilog (Occidental Mindoro),21,26,23,<60,LIGHT RAINS,CLOUDY,93,2,ESE
,Calintaan (Occidental Mindoro),21,26,23,<60,LIGHT RAINS,CLOUDY,93,1,ESE
,Looc (Occidental Mindoro),24,26,25,<60,LIGHT RAINS,CLOUDY,87,3,S
,Lubang (Occidental Mindoro),25,26,26,<60,LIGHT RAINS,CLOUDY,84,4,S
,Magsaysay (Occidental Mindoro),23,27,25,<60,LIGHT RAINS,CLOUDY,87,4,SSE
,Mamburao (Occidental Mindoro),21,25,23,<60,LIGHT RAINS,MOSTLY CLOUDY,93,1,ENE
,Paluan (Occidental Mindoro),22,25,24,<60,LIGHT RAINS,MOSTLY CLOUDY,90,2,SE
,Rizal (Occidental Mindoro),21,26,23,<60,LIGHT RAINS,CLOUDY,93,2,SE
,Sablayan (Occidental Mindoro),20,25,23,<60,LIGHT RAINS,CLOUDY,93,1,SE
,San Jose (Occidental Mindoro),21,27,24,<60,LIGHT RAINS,CLOUDY,90,3,SE
,Santa Cruz (Occidental Mindoro),20,24,22,<60,LIGHT RAINS,CLOUDY,94,1,E
,Baco (Oriental Mindoro),20,28,24,<60,LIGHT RAINS,CLOUDY,95,1,SSE
,Bansud (Oriental Mindoro),22,27,25,<60,LIGHT RAINS,CLOUDY,86,1,SSE
